particle_size_nm,zeta_potential_mV,surface_area_m2_g,shape_factor,hydrophobicity_index,protein_albumin_abundance,protein_fibrinogen_abundance,protein_immunoglobulin_abundance,protein_apolipoprotein_abundance,exposure_time_h,concentration_ug_ml,nanoparticle_type,toxicity_label
20.95752905651313,-1.2381611847182938,244.75966167021465,2,0.8407030280112,42.99310773901481,41.94479939573136,66.19689447938686,82.73021497372459,6,138.37424653324507,Zinc_oxide,0
38.05059856858154,9.460381722423676,200.0201743853163,0,0.7328015447662506,67.29666223944324,78.03655030068816,81.49397285405392,4.191521671625753,6,189.05978885153317,Titanium_dioxide,1
66.93062935080717,-10.486908834418209,169.7486374766504,3,0.5422372054918483,27.538117425541852,47.63357333010988,77.80252431446532,41.91828759021213,24,136.82555527466425,Zinc_oxide,1
123.6121410587615,-2.997222709348165,35.22616037430894,1,0.5903476904587729,30.63134987782127,49.75398521461022,76.08513309307817,16.82036557665182,12,66.99175297245895,Silica,0
129.8059345721698,19.79767505070052,128.45143179050262,3,0.50836054691628,78.89851599207933,20.468010905728395,18.772240569225207,87.9330215678474,12,100.61528416873543,Zinc_oxide,1
6.0080589270226525,-37.06534376875217,118.07966993357105,2,0.2975484513188206,44.64195164015822,59.113030325851646,8.838494698451871,55.704051327503514,24,129.49928362685966,Gold,0
79.05835887374703,-19.80504445247834,85.3285972904946,3,0.5650219928590161,79.83803405183525,18.613589775334795,69.89488284873856,23.1380636376848,12,102.6035113369722,Gold,0
65.52459545657295,17.067966870764195,219.79183296968964,3,0.6888853020500907,82.24223736682784,33.15646990671938,36.83472137943513,50.24272871663764,6,24.870635404462995,Zinc_oxide,0
37.20563251825589,31.61654701497595,153.80396317284354,2,0.8733229158608077,85.75623376612837,85.50302016199352,43.23462264033473,73.14863597031159,12,63.10074488575211,Silica,1
22.380478263384006,0.9341953692532883,33.5034026132179,1,0.6362913539792481,91.66352358412072,20.707580921085523,3.1149092793391064,95.81180089194338,12,160.67681008017286,Silica,0
53.954199853526056,2.569078821225254,73.85312856544529,0,0.761121537043158,43.098522051329624,7.115828517343282,25.95764492750492,22.044600424541894,48,172.42219117300797,Gold,0
141.72190706731527,-31.426239092817916,208.14504146128283,1,0.160071634954573,31.886681832113883,6.90075926128163,3.3676403874464023,88.61817721293451,48,28.322706510398476,Silica,0
51.864425143009505,-4.2070106541236285,32.077949252187054,2,0.4615574744197899,58.21987465941139,94.07845205031079,87.91857726012476,93.43041141674902,48,190.5249637273462,Titanium_dioxide,1
80.22464015278808,2.6093813164018513,256.8500050741429,3,0.009331619827093296,37.117242343762754,50.69204379618346,24.339668321853047,91.64205445320663,12,66.43570095187326,Silver,0
106.93774903980079,-20.602359709221627,153.59249283405256,1,0.24667886452162302,60.1074166800233,40.941207181701834,55.73371695730081,63.54143568619099,24,132.8004340074133,Titanium_dioxide,1
57.726292344997624,-18.460541524049525,149.37010742472793,0,0.7264617151130048,70.55858626438246,81.08785810079185,3.897932066113041,62.982065443470766,6,150.61320404537955,Gold,1
145.9084019945393,-9.817266951630188,181.7982575512601,2,0.9918099513493635,68.84050184921368,83.5825927910516,66.6847391305658,40.32106331838228,12,162.5773006929388,Silica,1
144.55485776660612,-38.39430417778189,249.15748011829325,1,0.0991780995872159,37.45528870201213,33.21910331156046,32.30273457540939,75.23978823037879,24,189.2041907429601,Zinc_oxide,1
41.5084328946778,-14.233666753345737,110.86467029163599,0,0.40149431586128825,16.68602016987528,69.36180574737952,89.79191869576658,53.12940183509319,12,63.270990057735695,Silver,0
77.1010333543959,-23.08415944027643,206.62468424212844,2,0.8000709686991595,43.05293384622075,77.11228158518865,88.81181889340358,67.74380712282945,6,171.84278445575936,Zinc_oxide,1
48.627354923431604,-13.80021182576683,174.0622695587794,0,0.20403563462889884,14.259414408190874,65.46506868659546,32.529061836174776,42.84579038487954,12,27.2056937838052,Gold,0
46.3018716847328,-30.419029454459903,87.43819834913218,2,0.5550849493022862,89.00970351838083,15.159507480009937,90.09608956904678,73.14964640431391,6,141.30314036436496,Silica,1
10.348607366407254,31.242182459191596,264.8026960429958,3,0.7330712960296748,34.58774607378574,87.5883083517057,99.61576734987788,82.4471517604549,12,148.6535681732832,Zinc_oxide,1
93.38682842708505,7.487396284323893,241.25354626600915,1,0.615985450260179,15.445974722332378,53.90945527360087,82.5415664123948,14.64362566028161,6,135.86692499906277,Zinc_oxide,1
77.88845836818491,14.328185531559171,200.95103205094338,0,0.18802473461541613,2.5447759905750877,28.24724263700037,84.4871347755229,83.2929715574228,12,51.21063249089544,Silver,0
12.464418931248456,23.133699088587065,256.6687014373301,2,0.3553845686857394,64.58223862864843,42.52281854376939,24.90087361090899,54.029653179030724,6,174.73558625602547,Silver,1
45.40373731430866,-0.12462408567542127,261.51531827834265,0,0.7837917844853972,63.69023174547432,3.757109039890738,57.67023988577563,84.46659090902243,48,34.60283421070861,Silica,0
136.6985534651648,-33.0463769530061,215.42526324736008,0,0.5542265141320166,34.060416658129164,12.786680122241755,6.725591396736785,43.13017063410146,12,11.673323512645336,Silver,1
39.736474146711004,2.968523345483824,252.73386522546488,1,0.005229613542912737,7.171188884765101,76.55467505158609,9.491793682166971,37.904048538303506,12,143.77553313177052,Zinc_oxide,1
26.009756453227347,6.947289441670328,212.26672388409224,3,0.7609907600280938,40.9628894895232,0.0011634755366141114,99.88926120332906,91.50607325172224,24,95.619667331314,Zinc_oxide,0
75.97065024024664,19.635157934746402,207.24082381048711,0,0.03531135494023907,31.12174950633936,41.65658284822922,32.663924942591095,25.11692675484013,24,169.97050597177653,Gold,1
147.9193158460371,-5.467236301625647,189.39729968240346,2,0.7457337827312321,67.71206397350093,52.251018108558846,74.81839120488463,84.42123252861431,6,77.29603107059353,Zinc_oxide,1
40.09801436916756,-29.7935757763549,228.28782547171596,2,0.2024805601652374,60.57792494526903,5.4634420000972295,80.66650530268164,48.40205725094041,12,34.48743911303485,Silica,0
102.45965437385239,-17.297927536102044,55.99548053499137,3,0.9580734801193802,36.459372819754,97.30781629723329,85.80232710072292,51.40954425512597,6,167.45199630150407,Titanium_dioxide,1
115.43484422266405,-10.953416288109192,265.4525201676893,2,0.3679407513020845,21.78925542549901,22.612533124967193,99.76282974021565,30.8468281489484,48,110.23301669637426,Gold,0
39.457443878897955,11.673379306528098,262.83462304611726,3,0.3269316163380791,98.80359661555919,30.419871963628086,24.149648525686786,57.30422006190157,24,38.64996268568062,Gold,0
110.59137054871964,5.662264373512954,18.481712080022152,2,0.14888805033244468,45.40016211961149,30.39425122550273,4.035082685969971,32.52111962762113,6,144.3564157187027,Silica,0
58.328554244291716,-11.5122619281723,249.48685766378117,1,0.3056042154902149,68.82742357802371,23.04166621173499,41.1191517994586,3.926941424165231,6,102.7116140594106,Silica,0
96.68434543606902,38.92121990343837,47.372261567299105,0,0.8766507618282006,14.055296757836079,0.1473822086311416,13.008066982894695,27.199860534435604,24,121.25828346582364,Silver,1
96.86180806032974,8.46198554855097,107.18446773515115,1,0.9963343376272473,48.55896996593978,72.93447940879963,2.2425889162055124,0.6379043406590679,12,92.7187693031098,Gold,0
82.68732919083998,-21.02185666112044,225.61739432456625,0,0.36830953050684834,2.7536719869465487,96.68454997992853,36.04268271414861,97.83547870568566,6,165.91308777978327,Silver,1
18.092016657889204,-31.8574021903677,56.62036985400938,0,0.44861063095454257,50.545511791044994,22.429348328504506,78.37382510752364,96.57472098197475,24,166.08298042092693,Zinc_oxide,1
126.11886186043951,-27.77126886525344,247.21043699452804,0,0.722070938202737,96.40174071177023,66.30471918034225,56.61806912250709,39.5155297472305,12,142.16837554305286,Gold,1
51.5131094209017,-20.32338172923935,251.31891160774515,1,0.8861957804650745,38.420671298580025,74.18963269587151,31.277798921035405,72.8370854339646,48,21.974874101895992,Gold,0
32.04518400797886,-27.145490139235548,157.1656427906425,0,0.5930443341867842,3.8996012574911587,84.84253790905247,65.43420054927196,34.580609841042495,24,167.9319185189097,Titanium_dioxide,1
10.912395525440768,-25.07463807589554,11.851902797881738,1,0.39152569817782934,3.095579091934353,42.262919701360914,23.20181803088107,67.1093157085976,6,134.53158312604904,Gold,0
90.67947676229507,-17.192386504492234,93.2410586207247,3,0.41262184084862374,38.798675994686946,30.293090564042924,1.4381446072085025,80.54300430459791,48,139.70780903485561,Zinc_oxide,1
103.24683246713094,-26.130112376419614,188.90880632896523,2,0.6956181464968069,16.002493646319405,32.52951340230311,76.43533864364274,94.67562446922408,12,73.23358524037046,Silver,1
7.4052351945391415,31.74123397011401,294.54399162795283,2,0.0032182636042786816,2.335209632818591,71.26213330985128,62.374308486400906,40.0212275849672,12,175.97663167524433,Silver,1
79.25349345339575,-33.58130034706862,193.22592283483382,0,0.6195893374598407,75.62136139501769,81.6779466505636,76.23026245009599,78.32979829560477,24,145.34894844673664,Titanium_dioxide,1
37.841887403701,1.9609111656203737,85.34303850860634,1,0.3554930104413574,45.85230088818907,18.161396775660265,3.893801668766561,26.59284506321188,24,23.405502839309698,Zinc_oxide,0
98.55005460937024,-7.168253840827077,193.86165389888728,2,0.7941973312770843,28.924477197265453,37.09410081577652,83.71196278306522,99.03323037936484,24,82.14782884682637,Silver,1
30.28313220572376,38.590289352688515,166.59576011759808,1,0.09299063982313216,90.00831830164807,90.19401967491501,61.95262000363033,2.5769598764351143,12,177.3896920300682,Silica,1
105.18597202485756,-31.036887826555812,236.15516459383164,1,0.5882022669483905,11.613896020052561,80.66935196947392,56.33953507126401,60.3528806501121,48,10.39214363777842,Zinc_oxide,1
61.07662521357793,-8.171552076340667,41.02438525981793,0,0.48097288988612374,95.59188289553192,98.48584027624759,62.46140481145316,65.95059816513272,12,192.32190730876786,Zinc_oxide,1
140.8258483668265,37.557634662029514,230.6980917255881,2,0.6423255259052274,31.396671737735282,75.42482596820807,86.4433246868364,68.80455570741289,6,136.153351095593,Titanium_dioxide,1
24.940536901169022,29.24057007151842,166.96730781607198,0,0.06485359448296835,88.84036723086813,39.319520102792225,58.69365065589071,12.038757878908902,12,126.64381955103194,Silver,1
54.45462090228748,25.3657656759424,289.26768111910843,0,0.5799837874281313,60.294287647946156,59.06378339946377,58.095037988817936,93.85297834731304,6,54.841292041110286,Zinc_oxide,1
21.453660579885415,-19.367773836404815,109.14292815121897,2,0.5614845879595237,82.67073597414874,66.10142542473203,99.06791570657658,18.11832790500828,48,50.509565959096236,Silver,0
139.0805746503916,-26.328993008794733,193.46034900884496,2,0.5606600944161709,98.40131632104642,7.845581631712395,75.6730167068568,62.27534032398411,24,188.4695856782305,Silica,1
132.21420624024225,13.491457593954479,280.2881505979051,3,0.6034876665964548,28.840543781874572,54.44969591038651,44.22938054511353,22.267607912308495,24,60.35621839259043,Titanium_dioxide,1
42.40153601869756,34.350079130206865,39.72782111729698,3,0.6764679372263622,96.1135485407593,70.93208284726096,70.73970000329277,30.72164170212709,12,155.32555404708089,Silica,1
100.69768667495596,4.541031441114384,281.7962612985708,1,0.8049889996807698,38.94818949024204,16.732130400106037,38.92304716917885,54.645854172812435,24,79.23123784320875,Titanium_dioxide,0
123.49721902917629,5.729015157591988,209.48685946723586,2,0.26982072012821434,38.55119047369223,78.06317174255571,22.8875462483499,41.719341856457646,48,28.71156008615609,Zinc_oxide,1
85.50411768192204,-17.601672507177266,29.67274714049985,3,0.8250494101800621,34.03871042545057,58.37727805141116,59.68518768877594,16.02256009765063,24,3.132344241376431,Titanium_dioxide,0
81.79933386162094,21.55943465535495,97.27943441457671,1,0.4982556822634536,54.14076073475852,95.22217856975946,92.81820981139515,17.093640242084827,12,109.30721006603491,Gold,1
40.06858218056549,-25.03650011539813,215.36990570713166,1,0.07705827913433116,15.41450431784871,4.24222982068917,92.91395200154628,41.814478816279966,48,195.1799848912376,Silver,1
18.499901331855384,-14.105661087660508,29.53167442594379,1,0.0585509292439792,55.37114853580112,26.5326137555467,34.19052781054903,75.72829782755008,6,74.45810256803169,Silver,0
135.09628490323237,-5.965084910686656,178.82943345111926,3,0.3342383186960608,54.1704812410004,60.15538792998241,52.7677466221695,89.79646468477885,12,72.08127446461593,Gold,0
135.56061828868292,0.6088302947564017,110.30608651635745,2,0.7848969771114676,76.190181260487,29.65599122059307,21.16358985698612,8.412766225938284,6,69.47423195203898,Silica,0
96.79971130462386,-20.60722140679358,190.06550015256838,0,0.7076809347409158,83.36499619375856,71.44241640712423,99.56311094988834,39.310390755940105,48,104.58822362366682,Gold,1
54.1593197020616,-30.813054020863717,23.265189805628726,1,0.7886149646724064,44.044135031242405,75.9005282521931,98.11179078679358,10.024556372287662,12,88.69231180143441,Zinc_oxide,1
55.63538831883583,8.849603395330604,262.7456737841891,3,0.5172690564416094,30.233324935149376,10.251596406647446,64.95089297074473,1.6592480632597884,12,176.10301071867588,Zinc_oxide,1
110.26357343618471,-16.90955574077954,292.3118010614451,3,0.44019899795549056,25.933489731709447,51.38544642067677,80.44140596774734,66.17186826439566,48,101.59863755297457,Silver,1
135.0809876931237,6.4990577138089805,290.9745780328505,0,0.14745252670628395,19.462383670487192,50.889055559105586,71.51001612837,60.24494419665878,24,102.04380979952519,Zinc_oxide,1
133.627531518442,-27.650982778063813,227.39903120544815,0,0.32819275360931155,5.764758219902488,36.92807702155411,59.31582190394682,16.301911381488623,12,28.535947349390764,Silver,1
118.08195414935545,-1.5087918516146033,47.72500963788327,3,0.43401936617387527,34.244797883471335,93.29248625696721,5.3347996988897695,23.38128330930641,12,196.5651686411668,Gold,1
98.09458869237173,2.607154604126869,229.89632681941654,2,0.08860042967961723,27.024769213078326,82.75063198732212,45.476434255266106,2.370775364451838,6,50.744605282897105,Gold,0
17.200294924282083,-35.854117054205844,17.130205773052438,0,0.22061195271121126,96.64173858664074,69.72093819096368,67.47863021674105,83.49472056944037,24,15.59944942446093,Gold,0
28.436163543718997,-13.071657744486352,16.415829943409204,3,0.5982252940637388,55.77088262500439,71.43266357349975,67.75316138836847,97.46905960485515,6,132.96610354606656,Silver,1
135.2903573364265,-29.24682584488206,103.84696355336696,0,0.7356631142391898,34.72770390305075,46.17161438131191,37.31226184223836,13.545953679469081,6,119.47790766121766,Gold,1
92.93221365064053,-34.930002362178584,151.70652521735306,2,0.9983475113929496,58.0467600993696,92.09945210965759,94.16919866580305,23.147521376529813,24,83.6139851445564,Gold,1
6.333572484411299,39.19681859119562,233.41815116426002,1,0.9331133313435577,13.91967013456955,69.45954272532853,16.7357032236781,86.8409523946934,24,85.01625454225493,Silica,1
19.713373715574654,-14.211692402022162,208.15565921588652,0,0.6425651995351915,44.40437492022029,72.89810616558164,50.03594462155606,92.64637979561849,48,157.2277202882398,Gold,0
101.2077565206681,24.789955668370794,139.311784849257,2,0.421248053294072,62.62343214210638,86.16909037873452,69.08839765508228,41.96273828068103,24,39.94681537983016,Zinc_oxide,1
5.73392965770171,-19.628747618898892,89.3517332216831,3,0.6361773647082327,48.889783179245136,27.4071589342191,69.71358058918092,5.062247226907413,12,164.23041047003306,Silver,1
28.317167455537305,14.52021777791434,299.16610504573623,0,0.785651618080232,40.177880065432426,80.7070903866703,64.86389567688155,3.93918336928194,24,130.1006756651086,Silica,1
84.56639945815499,20.818228791174924,133.59257764843215,0,0.11833619092338732,99.38483888996981,19.524060295649203,27.528821345186017,57.39498660690104,48,84.37498498212535,Titanium_dioxide,0
105.32480366544053,7.6510992486275455,140.9022370556059,3,0.40990488969628824,88.0314762148927,34.53419522448878,15.620656868662197,39.2895108893179,48,92.14769470018986,Silver,1
99.53438262787708,-2.2739049159873304,57.450908145584066,1,0.8398022856356172,62.34059581594401,33.56104542698427,63.594032682671084,2.8652427577654516,48,52.07279423003306,Zinc_oxide,0
37.51904987178117,-7.052726868218514,240.49476913747952,3,0.383832951933044,56.93773611822828,97.85254683891405,59.930211613943776,58.32523923125568,24,150.67075220669798,Silver,1
108.2659870953927,-12.090538676560378,211.1678454766317,0,0.5718722712271865,62.06604798245841,85.65372237479268,17.935601028924097,1.1302536589022472,24,103.06207371874828,Zinc_oxide,1
39.40111768703601,34.36233153982607,74.02318770874051,3,0.5877693608621982,20.131210782243325,70.11698615902597,70.51391455705634,78.73719581492729,6,64.85005400721887,Zinc_oxide,1
52.18295623309382,26.449552623018334,33.89050322859438,2,0.18447625313363936,39.51377432643186,72.70567616153902,45.51719917336564,30.643282270337156,6,119.6139730364291,Titanium_dioxide,1
113.2412537421135,37.20215285332101,207.3447976016668,3,0.3622354416522884,3.945953289089932,56.20727944025711,66.7760591603153,4.02580030092321,12,199.15115595821328,Silver,1
99.19677036184612,-30.056222121156424,199.8082521415292,0,0.33451128874193214,47.554603748682666,94.70906671085191,83.73670797701507,58.835222098315334,6,87.61719365165422,Titanium_dioxide,1
128.1373945216558,18.469398016291542,89.24526282948071,3,0.026196708532064794,54.302458395766315,49.62587528823615,16.972842857692317,39.76844144330547,12,184.2175887549453,Titanium_dioxide,1
100.35386938354979,35.06723654568303,285.75043305261903,1,0.024191763891355245,22.77497361032096,38.05177098698945,1.9144867996836679,97.38004133571495,48,69.65835114498866,Silver,1
87.40474748364339,-25.501354706747186,53.80678861646107,3,0.8316970436757735,96.40288471655137,16.3035336931591,77.91025863957867,54.41986625037022,6,11.891808678072191,Gold,0
18.58284133507341,-34.6802986106578,135.37709230235455,1,0.2730708099728124,90.9454610937242,78.6205652261058,60.96974251526159,27.52391810370083,24,41.64417916731735,Gold,0
58.31879144361786,19.289651943204724,283.6486168486037,2,0.5180787662388154,72.21432354559059,73.44439320755914,69.96395696221217,70.94388646339748,6,84.32033352220915,Titanium_dioxide,1
43.45434331385019,5.957849054392952,131.72092190857546,1,0.29872557358877305,53.33866287653626,38.43550385241349,83.81549749886426,27.149200254271133,12,44.70735079031923,Silica,0
40.37849828996712,27.346302140661763,195.17252482258482,3,0.9406792451153405,86.99691596476849,2.519341395922936,80.28109348245005,90.42432914075651,6,1.045180605432852,Titanium_dioxide,0
146.08653043910462,-28.81820986989684,125.30237540921034,0,0.25929675886577375,13.065234382346292,83.89973277180107,96.09201469288247,37.47219705073764,48,183.08530601175792,Titanium_dioxide,1
61.99917007668026,23.621384948791217,89.52240868111431,1,0.4296568127389351,79.0509794274885,1.1417983454073632,53.59350788521182,54.98685627762052,24,168.9320028349549,Titanium_dioxide,1
134.34675050068142,-23.869814396180438,295.35351790835017,2,0.8727302504846018,12.48208139668483,70.3699779629051,48.84956326599054,5.0573103824228856,12,148.7161540659025,Gold,1
96.51510076960312,-26.90752457074364,128.70686183136246,1,0.8419335667918086,79.42106625494054,97.02571097260571,40.18871998907301,42.61212379522308,24,34.395104533559696,Gold,1
120.24763901353901,-26.858736165520565,269.288769066949,1,0.18610141784627732,27.576756825135696,43.766132814820345,15.369104284420454,83.2363539660995,24,24.952351665787226,Gold,0
77.88237850025286,25.165977618510567,76.68683570841499,1,0.8026433097957104,87.7090581018189,23.497340499595275,57.26072328820224,80.56488053633419,12,14.453345145004247,Titanium_dioxide,0
88.65106327082206,13.215777655696009,71.80036416727415,2,0.45818688673789265,94.40420938253979,70.48710100433817,27.70125243259788,22.431855885352626,24,145.08180856581131,Silica,1
76.41506560373527,1.845233981529546,19.028884036508295,3,0.4829688720853552,14.879596940511563,81.71281420155852,92.13075122129754,22.60790710105627,24,185.83278417688916,Gold,1
33.31023323071645,-11.293561270119802,198.98337935900668,1,0.13347997241594378,46.267560506539354,54.64303160778473,58.31908042770976,81.73053122132367,6,86.67662836169436,Silver,0
109.75555671291828,30.176043265048662,116.87263967989072,1,0.08060151375712465,98.09873781626851,96.70352752561462,59.284018050811014,93.03984201693255,24,24.708993727213585,Silver,1
45.71199255392409,-8.604391406189169,260.6638924534948,0,0.7279393069737652,48.34074359731466,5.166872165796111,35.492466087701004,9.536092127300355,24,102.9661713256892,Silver,0
8.525815132560806,25.327955157726166,147.23087294055156,2,0.49646115235529975,86.35475225145451,50.479559830452814,5.198935197770749,45.005863942622526,24,70.41754958426739,Zinc_oxide,0
98.59348290653934,-4.869207314382528,290.7760940952693,1,0.43685070261517955,58.87315221313199,71.845394732255,3.174376537298862,33.745427896422896,24,75.59015994564955,Titanium_dioxide,1
30.6810485140221,-9.844445646007394,63.80239955390513,2,0.7295082286523967,37.53299079196019,86.2640471149179,42.33351441531975,87.06884554574394,12,124.64479420698575,Silver,1
141.36649473117257,-2.985617146431487,261.9007187071271,1,0.7655128989911097,28.57835555258702,17.925561190779003,8.456537809723786,8.352491468001876,48,144.02490453917827,Titanium_dioxide,1
143.31964366537517,-15.889770066868635,235.2130873096051,3,0.15890816766935356,20.322309108608728,80.00034817636814,60.68469555401391,21.112594255803742,6,23.01011617575901,Silver,1
137.65533658196503,19.80875041410009,233.56733494677508,3,0.6102251494776413,76.17981913776973,55.27070757185453,88.09730056396575,75.24683375864943,24,8.082455930488802,Silica,1
58.673011537039436,0.21763120739833397,254.9871361538974,1,0.13535408227768553,38.65405068230279,39.65536819899632,88.29148165187222,5.129384898121558,24,198.87173023445726,Titanium_dioxide,1
7.241209396685777,-21.422984388254616,230.69695737346967,3,0.7513750860290457,51.12754622007512,13.171502857909356,65.90454101322324,49.25353807142893,12,47.31294143419481,Silver,0
139.60619157522018,31.965965861965472,191.60389327311046,1,0.6569551562671395,49.23254800011819,86.52957589089124,21.1231831472931,44.210703467972,48,11.712274456783357,Gold,1
67.08670150601057,-9.288702290143085,48.0610145278924,3,0.956614621083458,57.727902923313124,15.727320817971535,86.29968313588721,33.44011789887487,24,38.78519049008808,Titanium_dioxide,0
145.16494876133208,3.4842288891190876,19.432592052463058,0,0.06895801635642118,86.55771456245522,30.978785920909925,88.60934353132082,39.457231531892376,12,8.75261142334438,Zinc_oxide,0
