particle_size_nm,zeta_potential_mV,surface_area_m2_g,shape_factor,hydrophobicity_index,protein_albumin_abundance,protein_fibrinogen_abundance,protein_immunoglobulin_abundance,protein_apolipoprotein_abundance,exposure_time_h,concentration_ug_ml,nanoparticle_type,toxicity_label
144.72489667794167,32.51776887716376,277.0458758665492,0,0.05705472115125432,98.07393435834294,29.004553196243688,19.66535849529587,52.99405869302329,6,78.97036802881716,Gold,1
128.6863710427672,9.939039673119368,188.82859121101404,0,0.28218707469320015,40.758420857381694,87.14140341908544,73.74260857706773,16.136735838838312,6,160.67795510581354,Gold,1
47.69508935008992,-30.648156743330873,240.99581438309113,2,0.26170568373590597,82.7518922106303,67.2702994208898,28.651954892712293,57.19958782835928,24,68.9076455017864,Zinc_oxide,1
60.83917064727916,35.186569889078015,149.64148193863952,2,0.24697879907199982,76.45277946547176,79.66813971913723,80.26403123529296,80.54323292999864,24,89.39249796879494,Gold,1
128.41481736994425,10.216644245713425,44.0193747990944,0,0.9062545805210367,57.352895145557326,25.046789879249896,99.72378999036027,76.01609297901591,48,135.4417679399203,Gold,0
50.95369074766026,-13.20755082743311,46.303879738739624,2,0.2495461998495061,95.60471436119332,62.48740996069989,3.0026005329392813,15.389990469377368,48,102.26991994390616,Silver,1
29.57644826948341,-28.858234186929018,208.8139332964017,3,0.271949726128631,20.04745155284028,57.17459831437487,89.73658657909318,14.92494697414739,24,172.4276915182435,Silver,1
85.73618305646077,23.522015141623676,134.78870952084418,1,0.7593982624179637,10.92642103096214,83.28303767882711,62.26305335986581,26.817436774491334,12,173.34109933410554,Titanium_dioxide,1
140.74244225331324,9.605820474281082,68.15217074309766,1,0.44973984245054,85.39619669554222,90.60870604812605,97.33826191648211,36.10747263410372,48,2.972228402739575,Titanium_dioxide,0
105.92432051787108,2.6768873581057235,152.5624185550167,1,0.7767105569551812,43.91498166337483,1.2156771477386807,46.50095175264276,40.84555814084826,24,155.83121499015664,Titanium_dioxide,0
87.65886966295793,31.511406644076615,28.620591751788886,0,0.06536615756438524,84.69688542070605,67.40199190587927,84.73879305713737,67.96972168333453,48,92.6859864480931,Silver,1
19.09059159676144,23.087776897962456,178.77170655517565,2,0.4875711936733843,89.30902051954149,5.1835799119729025,6.239406859827723,5.66804321658354,24,197.77926771942896,Titanium_dioxide,1
94.17604787137961,-27.866009621379906,88.00808728617832,3,0.03361360018328263,6.245759361907144,54.88586650773559,33.527905007829574,3.4672704226066386,6,97.1631830992116,Gold,0
148.55780826511818,-15.06223457635614,241.29213918478456,3,0.06265320345535452,88.34647629860606,28.76327290436782,6.701653775120997,39.191056294390904,24,197.3922931322712,Silver,1
25.312182209295983,-20.12086881484274,100.00496808783639,0,0.906437453344411,44.831905536942216,30.67765995221412,97.53431334790706,69.71636921379805,6,151.15930287994158,Titanium_dioxide,0
80.15779959274182,19.515703405814158,142.01384323372235,3,0.13924537111759516,51.04324890042322,35.29585034523566,81.69739072718367,19.343534295648258,48,50.47237203804796,Gold,0
132.21909542955353,-37.31740522113765,13.369956573349185,3,0.5324206822752171,62.659251109321026,62.12924490496101,85.25474212459704,64.15044812562518,24,108.14060087810458,Titanium_dioxide,1
112.41144957435965,5.59117478970532,31.009597460422075,3,0.41109560260070654,92.63826067300867,33.40499656687692,93.79652314338942,25.982813794029948,48,198.43499225623796,Silica,1
106.06728244431386,20.996694859255243,123.82313135793859,3,0.3473433262588427,1.911609442976403,73.26990505902803,8.510348611978536,88.60861088135164,6,171.6485909426328,Titanium_dioxide,1
106.86019217813084,30.141250940939955,149.1822620679658,2,0.8998333456872725,47.68434683178171,40.45273855738697,38.55975925133334,89.56899442666165,24,20.376011864452998,Silica,0
57.1262169268645,-12.633460102727405,184.00595895459807,3,0.0218233967754895,68.77220424305607,6.835320030995861,7.103488904400212,29.72872042813265,48,141.5680273651892,Titanium_dioxide,0
47.57081741835154,25.700584373761032,94.58214782569794,1,0.6637896861755891,72.27069576982285,78.37598424841073,21.07931015500286,22.99937539632405,6,69.7703375882918,Zinc_oxide,1
122.35736754438447,-31.149461043583422,211.54474697669733,0,0.9633944342135504,69.2532431537108,28.5758324592706,22.936577703767234,41.13039720662313,48,2.389470114189275,Titanium_dioxide,0
122.46644222848121,27.716183338761454,259.4354951848693,2,0.5601681834618419,13.443512940812186,43.276687959926264,46.91072110475787,24.05315851801487,12,81.29271283637291,Silver,1
130.72548619411504,-29.800907013441407,236.15678677907144,3,0.9368224620330918,29.93955883716812,68.54438832219016,26.856216745364257,67.23838432917036,6,47.716129923269285,Silver,1
137.41988012068833,-8.217016755170619,21.489459351023573,2,0.05225787928602377,35.87155254170135,33.2456157148712,10.09781068177611,82.60646845482856,6,163.95498483357383,Silica,1
79.14464783483598,23.783629262364286,149.3470147047704,3,0.4187933190741614,80.4437207679505,5.658565614671563,16.749108909410772,67.3092130911217,6,68.12879116030733,Silver,0
77.71986272964395,-28.006605812098098,40.429751741270714,1,0.26015779096205116,27.875987241455302,37.39210470128136,14.727556355209092,82.43504472493495,24,165.6772150968096,Gold,1
120.7528009501824,-21.659888381388683,80.19305460013297,0,0.7308209649807298,21.070496386720315,94.44485826943034,97.30767979122983,39.69921622074742,24,1.1189898281242665,Zinc_oxide,1
99.24476996277595,17.7802054714453,296.13215204747246,3,0.9812970904972467,95.74480190380962,64.17343972985582,75.92925069184736,15.631697070886085,24,62.25601085519771,Zinc_oxide,1
106.78519720236699,17.602922923685952,51.323707441438835,3,0.2565300624442478,0.88632851134689,67.1479148667207,96.7761465269562,73.79509473975922,12,48.99187764724463,Gold,0
120.38993706823466,11.291810630823782,154.67756450089325,3,0.6541746014740745,99.78208556819781,63.22821536376399,43.974048650790856,36.047450514155386,12,47.47990485265358,Silica,0
134.05077456354712,15.515875557368005,189.26516295225454,3,0.19809763275974013,67.68212988573956,19.899213895943678,27.83684816626566,67.12708252291326,6,14.569137333327077,Gold,0
54.00929774347269,3.417955467807694,213.71484145779016,0,0.5653302545716099,82.84692994491171,41.833386410228016,79.82931972091866,27.064394198176565,12,38.237729811689846,Gold,0
59.45952813279188,-19.85607528744378,172.2981182112051,0,0.4639324866883362,29.461939634619316,75.09397983633183,32.62539180411468,8.122963480667266,48,111.55436440723835,Zinc_oxide,1
18.627381276926005,-12.344320519686445,12.83354575156326,1,0.9720053296315371,1.4315277667059978,10.137289755315916,29.93833737053483,99.25817954877634,6,58.980853494711155,Titanium_dioxide,0
88.85062044444523,-25.472182655885945,104.67377939075764,0,0.6085272726964666,73.78695185615301,27.785277608971228,23.25059922078312,15.620150793059928,6,84.06156168350044,Zinc_oxide,1
10.211629700527602,32.676044906690265,160.1363765815663,3,0.3495063720868188,83.41445970006758,27.631910846585363,12.967897822423534,98.8420993963481,48,75.99650918909052,Zinc_oxide,0
72.51171262920673,6.671343581289634,35.48128475200167,1,0.11409578488793337,74.04761319535191,43.2018927594506,25.646306101676597,97.72799325664472,6,175.30508007497903,Silver,1
83.68347203259862,-7.931886658908809,111.68181005066242,1,0.15124682873493456,14.285028730083859,98.0368740942185,35.53197484738877,79.38181039080396,12,181.1545008030926,Gold,1
46.54848155860124,-3.039535708469387,19.628901549496305,1,0.2253169299512351,75.34279222569691,6.750254668382194,67.39942081457303,65.94229620819976,24,99.09843735951615,Zinc_oxide,0
90.67082278250656,35.782667168945224,32.78776417495602,3,0.250966661340298,76.8922782107641,51.870099438059505,6.256484221945158,57.78070502510847,48,66.70103411280527,Gold,0
9.422536241162167,-27.731887750713582,125.10775009846286,2,0.8506160578411378,65.85405156700548,17.936468201221047,21.050693966534297,86.61015453778347,12,22.253340096470364,Silver,0
10.41548736863609,6.898386561343777,48.487568672487505,3,0.5612227882825249,76.61159327955862,97.06765454097442,80.90236402916764,28.943952161948793,48,190.72717299703692,Gold,0
124.27708129565045,0.47109431075728025,174.58684599585186,0,0.5233909113743664,84.59214396777321,11.33035047274642,14.692192358377076,46.7681212484877,48,12.985162035159194,Zinc_oxide,0
57.227643004633116,8.916338834771828,209.94484104980705,0,0.11476887186921747,61.360411423745845,40.36010023615913,34.26451465225215,61.93899693665019,6,60.23240523608781,Gold,0
23.423774334523294,-38.55118529433276,242.17014274163404,3,0.860139693349435,8.860471396967906,73.78849848346061,86.46589218581401,41.11904758694911,6,60.315174032830825,Silver,1
80.72527270794663,29.769912715532115,68.04357083099492,3,0.7228143032084837,48.76278096672109,70.45544280274453,15.492531114344265,42.7486454090268,12,64.75985594190277,Titanium_dioxide,1
116.64906519929858,34.569462598688986,58.56994885513023,1,0.06766836190000158,7.764933467160507,42.272863689393226,8.27368356181899,33.02846675020844,48,33.693081811209446,Gold,0
36.29404898704226,5.210654687136717,40.32467369697608,3,0.7078350972297687,40.75430310324308,34.652416795271826,48.45379950800108,56.4231816684536,6,156.84912475381574,Zinc_oxide,0
95.31911899375504,15.732065910151377,194.56477236765465,1,0.5435382173426461,40.71064891256276,39.76123785528706,30.24195112785364,85.0574528015116,6,25.377074531231855,Silver,0
17.375382424096358,33.79995049418366,214.87796068120133,0,0.08172534574677826,6.600984414024158,26.42762631586393,56.34083644838541,20.152837800631286,48,127.3464251714794,Zinc_oxide,1
12.493849569448116,16.579090745071888,19.15998199943619,1,0.45830064152865646,34.88205339694793,20.53329387067998,80.38048904834751,93.44330387534414,12,25.645359314457675,Zinc_oxide,0
82.04642157738147,-27.79687656685909,281.50155141067006,3,0.484696287130047,11.099809879131485,48.303969755889,13.714848815274316,68.90876537482296,12,15.036591880998355,Gold,0
83.39209263346544,6.103068813345054,25.071672258927,0,0.16577454016327575,80.82352100092221,26.853375606760732,58.0699084554285,82.32732126800302,48,181.97647123348943,Zinc_oxide,1
97.42733571723996,8.537203710628475,166.97593723731043,2,0.9456981470002823,94.76880259644707,28.746166489725013,50.550876038986395,55.619069263001165,12,38.83562449742243,Gold,0
110.28324338978592,-6.069546295809118,215.62755064076575,1,0.8499753714806619,7.231647525793861,65.67560634745571,14.407878601319958,77.95167014240634,6,164.42878075738116,Titanium_dioxide,1
146.49855152206752,18.91553884997783,262.5810458863648,0,0.6690223373291083,95.51152072917014,96.85373316998923,62.39984855289824,1.620039733946721,48,109.38154335032003,Zinc_oxide,1
79.86355050367332,34.74936118152118,217.08521031840405,1,0.4622955610006072,52.25765993367452,60.363720055937506,27.364041786077166,81.83804247795352,6,16.49344740214515,Zinc_oxide,1
51.828688576480666,34.045481032542114,242.50114409023962,0,0.4117655415845085,29.95656779538739,7.697946706496628,48.78343185440125,4.013885908536652,24,191.13419009617542,Zinc_oxide,1
120.30199824146203,-3.9328502876694316,108.44055583741375,0,0.6509734671509542,7.686207527616351,7.558361385406698,8.227232427706188,88.99133763628625,24,50.14527223138661,Silica,0
44.27067643300076,-30.94095633273958,246.29928298648855,1,0.5454318694069055,50.06242680704178,95.1423220845566,45.958405721362304,99.19627472386433,12,172.0694237251687,Silica,1
68.65085600231723,38.787295916986764,33.23330545155579,2,0.062273105881885615,79.45155444907486,29.729079030733363,30.646346804282032,29.40674621767778,24,34.59319115112827,Silver,0
16.376175294628563,27.111846915674732,269.49683025755303,0,0.5125026487703317,70.70864772666981,9.206698608247542,82.23812111853543,21.031855628579365,6,170.93463354622872,Silica,1
8.675857795241338,-30.02698550373865,168.8017890845835,0,0.8064036172328395,5.022601146397376,59.90445871503815,5.697872699736828,76.53633638580408,24,3.632533768153503,Silver,0
144.58402012829913,33.667350609389786,247.01635328912317,0,0.45923987759695806,7.290183536790352,62.36487782902661,41.860727491832996,25.302634092025322,6,102.84431085732666,Silica,1
126.21711747426984,29.591708964970266,141.17230251030705,2,0.05195657755426841,40.28732826326371,64.85048201186882,45.8431424131438,86.55623831722035,12,154.1190733048898,Titanium_dioxide,1
105.9162598835862,1.5070445700857675,196.63753160699224,2,0.7862781993840331,29.52904940479433,26.74020278575413,72.50060762991187,10.28425921574767,12,187.02430798106388,Silver,1
64.29817694006914,7.302034859594343,162.65677167147282,3,0.2013637821359744,23.238432305604782,1.5110684214475034,57.428757509021096,12.595519637935826,6,181.93122510509093,Silica,0
30.127676410272638,-8.07978369038958,222.16096130904623,1,0.2586208348880388,28.10044989087136,96.50153694544719,66.72123371941811,97.91515551006155,24,164.10534903998135,Titanium_dioxide,1
27.683371187307475,-35.61906889423749,33.67269478887098,2,0.1647063534322959,80.34827432968846,25.089304569110247,77.7049285651756,67.38388982700046,12,177.7500785825995,Silica,1
41.285220233866326,-13.184220668327924,27.5021043572635,1,0.33021506487149754,92.92280536318539,67.60262880525475,86.22029736581888,84.68872244289528,48,40.644717481578226,Gold,0
84.63786638238747,24.22827588784091,81.65993786294247,3,0.756751505688635,40.510269452756646,70.66298698787095,31.38754967224705,32.4329377351518,12,57.55267484663403,Gold,0
108.61640879150904,-39.629438159631775,56.26795723282462,1,0.5193858595039373,90.61110021324971,61.00074170794857,53.802270536390296,67.64837495206044,24,58.50473645929064,Titanium_dioxide,1
100.72861962407103,-13.320066264708466,262.8172343117385,2,0.20488127415071256,32.1495701247882,31.290739421364822,84.01080784391999,59.42418273085972,48,76.03373226933806,Zinc_oxide,1
45.590415057161714,-8.146504512724533,73.57205633383285,1,0.8778300781520408,47.64369863437916,27.109625376406576,98.94511309650565,60.3150120122947,24,79.27081340665255,Zinc_oxide,0
143.45546569616315,2.9916482350338285,293.0009241875481,2,0.8795818549515292,22.602899781599973,59.76682827027031,88.95193110437631,68.25324595377215,6,109.36650960628042,Gold,1
111.99505292088644,33.588449313020845,107.69977961362099,1,0.8705784250460069,64.0476042175844,86.60956336116915,37.14672626243768,57.53591731290986,48,32.816072909921836,Gold,1
85.3813376141531,-12.2923204507231,62.81419554972279,2,0.23879621138153928,97.89811151748088,94.67337289233956,19.516651721865042,42.906236930266594,24,138.55808609341187,Zinc_oxide,1
93.69950820398107,-12.243743848301783,239.01256707131895,2,0.4512393441809881,60.34930960433786,10.590580440375764,48.93925374065887,27.592269438054686,48,34.34574132159679,Silver,0
65.84200905202954,19.00009984877987,201.02525489525408,1,0.9849896561408751,35.78140841135489,15.482861259771985,74.16414518360422,76.8581330913202,24,62.75138793880496,Zinc_oxide,0
40.920993477667835,-3.822564728815429,154.4767577714103,3,0.7720124763099904,64.78174459905284,94.47362587830797,49.25690707532976,22.62724300031862,48,101.16568099062465,Silica,0
56.61603840443293,-22.031614164801443,171.05542977191305,0,0.027167421225559818,12.292067846538757,73.65352283347926,48.31808633136685,69.23543061544142,24,159.491671743172,Silver,1
114.88768601733352,-3.8048387093845264,218.5685156989565,3,0.06520459126049205,88.86590802653987,88.29938248297731,83.82304210818006,23.333282264932663,6,148.1543774145067,Silica,1
7.0870558513146005,-28.73143836961601,76.25187498607663,1,0.46393137681233276,50.30839507798363,20.263263413534315,36.14037790671863,62.53301699544539,48,129.46133692569393,Gold,0
21.830532873502854,-25.889041079502135,298.9368356564552,3,0.9092202058615602,44.93497420396421,58.758587110940184,85.97946748116456,74.70782671290289,48,31.99887885545386,Silver,1
11.670383093154149,-0.1305781808416242,292.69001702256713,2,0.5387017979527142,58.58647884535192,70.11395944174737,40.680480095172356,21.87138889065392,48,109.86202377749997,Silica,0
10.90567633625067,-6.4859640396361655,198.5944490406117,0,0.4978125080342902,62.47838627894025,68.01118854469726,32.82331056783394,5.994330086130828,48,18.401853858177205,Silica,0
129.04178468159603,33.187672085448,67.86731076945209,1,0.10547369995663058,7.177580622651303,40.81516908666981,45.3989911199699,13.097374299417408,6,76.0952721825335,Silver,1
107.03038961010343,-11.008488070669351,207.26619030507447,1,0.656780104724294,68.26172212234025,1.5394891691308477,76.24469586748684,60.59969672710255,48,83.28978952770187,Titanium_dioxide,0
73.75520521766215,6.447068022243478,30.937538603960995,1,0.8221031606002255,24.193168031552958,58.29260568042631,12.600202786399429,84.94464062257356,12,8.922476449705012,Zinc_oxide,0
19.185953294395212,10.581143033562427,18.889225639683758,0,0.38042000750756233,71.39526325065899,25.310153917960875,19.64192158720174,4.499682123542437,6,55.52363179452439,Silica,0
76.28430189194069,-38.95244347293331,84.72803766825197,2,0.7756118509253275,82.25347943841967,45.02542461428904,95.1444825663092,73.41512590416463,12,191.17424398603137,Zinc_oxide,1
73.65340676318202,13.082989761336847,144.16065745440173,1,0.9644766539008116,80.39585075525203,95.75810150838173,17.54916273813574,34.13186459500521,48,190.7728889581082,Zinc_oxide,1
30.1142711369522,-25.757122650419888,261.79902656843035,3,0.2037664591276891,55.25009674078891,39.903531764243475,56.77273179310546,47.85283699195225,24,71.11308379625532,Gold,0
67.90848913950609,36.88562539755641,220.87903023222933,1,0.5233296311947413,52.016989231075115,83.98016066644267,57.931446666193786,92.88595498455656,12,9.576921680716488,Zinc_oxide,1
62.78318648761915,-28.106981779750964,225.3848911479945,1,0.28713795808457554,14.287596133941172,18.854060574925114,48.96244620502448,33.19715047358455,48,36.63989292630813,Silica,0
94.29826421757139,-6.830070101838103,133.39306698994187,1,0.7928544190338394,77.53461504031355,67.24604980250288,64.47452485768186,46.5336933939486,12,79.05134089327449,Gold,0
97.08857937580835,-33.17202655370849,110.32114783861924,1,0.5775933658811575,27.140938044671437,97.70069544389435,22.982672579761843,1.3682414760681105,48,189.60815989587672,Silver,1
11.569081416946455,39.74994014767579,117.60124126553478,2,0.6345824175503038,49.669542281794655,10.189310087293679,55.266226777674824,8.159872000483837,48,29.0986136438998,Silica,0
59.31882912083832,0.17560082649940512,296.4183734834568,3,0.7979141596158941,28.42740929275167,0.8319942227192012,37.21732552468971,25.859159113478402,48,152.93965288997424,Gold,0
95.74968777856428,7.630801385603505,21.63166550961992,2,0.3959704726624549,13.382836299969314,43.35827926326144,66.1667259629189,2.7852240821074403,24,22.627825335563724,Gold,0
77.95475749411271,-34.6338818089258,261.4391338755101,3,0.9150900684070432,62.95576968917366,9.26254830513672,14.122354337314945,63.1375326048251,12,196.2702579008641,Zinc_oxide,1
129.19102697230673,19.996837631934227,177.8158684859941,1,0.53302886724614,5.4332034822903825,74.83843496762313,57.08774168394763,42.63983568016225,6,76.94168332271786,Silver,1
100.51057658474703,-23.20755255235314,137.19847156498122,0,0.157954822835348,74.86452341262,91.45486638485589,18.52703553833237,54.814520272802206,6,155.27167324091215,Silica,1
28.625491926807307,31.844343155257093,220.32472152038957,2,0.6958991181688025,31.758679526111667,43.402097270875885,27.86430631150364,17.464718589632955,6,69.17562547941523,Silica,0
15.232468373062327,-23.588828761439427,151.13399301316383,0,0.7932613504382544,0.013469300448532007,25.871164215544095,21.87098003235832,29.593202943661613,6,125.90610655460293,Zinc_oxide,0
98.15079533991576,-24.744982346906674,263.29273904368154,2,0.31676167706752667,51.11291392372298,43.44033190066098,18.28377798688171,66.38244748527251,48,39.21120086326731,Silver,1
8.844140028535163,-37.07602657215241,271.203540563265,1,0.857179256998753,4.6851908527603126,72.3447817850001,82.5710951560667,96.53027236303998,12,30.058182840095544,Silica,0
89.93745928465218,-2.2346443912000638,132.29906879330207,2,0.9061432547657664,27.616955782089946,0.9054161580370979,28.570756766089033,5.04167736022092,12,187.67476377405814,Silver,1
141.33338500661884,5.187290661009314,90.28006119816496,1,0.2769044873778089,70.69764874557161,58.945398948469716,92.71237818644494,89.03843208552661,24,183.61180830298227,Silica,1
88.44375579200245,-34.74330884573181,181.78159529207505,2,0.9835214727152221,6.268962162186586,61.329168488737906,96.99265253451908,57.68812013112085,12,177.60631910236359,Zinc_oxide,1
61.284639299945674,22.042209335600845,274.58537022884036,1,0.14071152804875842,83.93384923560023,63.76882468959355,57.126046993709735,56.39195667556237,12,125.46125658315209,Titanium_dioxide,1
98.27679167414121,-3.736893220157789,71.09203481164332,1,0.20201566840248997,0.3819922658583108,24.202207998087722,14.30011226657264,50.027853520776034,12,161.84537403203936,Silica,0
71.4466691212699,1.9512215462064049,190.66030923341,3,0.18422483923802613,24.682386920190226,71.40527233781268,37.45482433795813,6.9394085904183385,24,14.738350445363608,Gold,0
84.11443445081056,-4.73898024494175,193.15246382683097,1,0.8939897100078704,74.09040561520715,9.13914863317764,79.7732263348214,8.987685173616066,6,67.62301933624515,Gold,0
141.51239727259616,-7.93895512997392,222.60277650043147,3,0.6542925523249619,31.627014972930677,19.92703364668008,36.739072869707044,60.09120056590861,12,63.42692182667409,Titanium_dioxide,0
60.984882481112265,4.7712265046574345,48.15462868690534,1,0.15210428322227287,10.189238806601352,87.74700466544819,8.701721830278874,34.09585714355583,24,127.49341906857003,Silica,1
144.37263175446756,-27.580780325543,217.58923975780567,0,0.440323418368349,36.02339188004279,73.87231507265663,55.678491092818795,91.72680665776807,24,71.83559692065747,Gold,1
136.27584308362924,-25.44574956037831,273.6194309930359,1,0.615298025069802,27.039328638452552,1.3745554011345251,84.51208514960348,40.659053735947225,48,30.55284954709248,Gold,0
33.38971454444798,28.942849681081384,62.108101572370174,0,0.08346408498938329,84.27119021605549,24.83762603698002,79.59263871435024,14.328145870264109,24,119.6969480072952,Silica,0
15.057388626898991,35.689236970690615,78.88756422792451,0,0.8824163684073387,31.334791758514314,21.440648299316457,17.512314013035322,71.4718833502036,6,163.0624002131472,Silver,1
19.612810199726866,-10.135254697619764,291.7045772720755,1,0.8036035354415352,78.89324717760073,27.080632803697256,67.27646144124667,29.335342144100984,12,77.04257539753466,Silica,0
7.64216471947471,-18.340426148515697,62.48331628575203,0,0.5052067735766382,89.18721448107347,24.755977027988642,22.05042634356471,52.54703073558932,24,27.32147430459786,Silver,0
18.694229309609618,11.519963459121257,257.77167707717797,3,0.9671266152591704,43.381741957652956,6.252629574284574,21.820753455217222,69.783278550517,6,40.140951265251786,Titanium_dioxide,0
104.03598214537175,-7.301266312152286,152.7605783699301,2,0.4177609792750997,90.9943143854392,45.894051659682034,87.40717733051852,90.02641112020704,24,48.259177728707414,Zinc_oxide,0
